yas,deneyim_yili,egitim,departman,sehir,maas,terfi_aldi
45,10.2,Lisans,Finans,Izmir,72200,Hayir
55,24.9,YuksekLisans,Satis,Izmir,100100,Evet
32,5.5,Lisans,Finans,Istanbul,63300,Hayir
55,28.1,Lise,Finans,Istanbul,107500,Evet
24,1.7,Onlisans,Pazarlama,Istanbul,47100,Hayir
45,20.0,YuksekLisans,Yazilim,Istanbul,99000,Evet
36,7.4,Lise,Satis,Istanbul,51900,Hayir
41,7.6,Lisans,Pazarlama,Istanbul,68200,Hayir
45,13.7,Lisans,Satis,Bursa,76100,Evet
29,6.2,Lisans,Yazilim,Istanbul,74300,Hayir
23,0.8,Onlisans,Yazilim,Izmir,51800,Hayir
41,8.2,Onlisans,Finans,Ankara,63900,Hayir
58,27.0,Onlisans,Satis,Izmir,82300,Evet
33,9.4,Onlisans,Pazarlama,Istanbul,52900,Hayir
43,18.6,Lisans,Pazarlama,Istanbul,88400,Hayir
26,3.0,Lisans,Finans,Izmir,55900,Hayir
35,10.8,YuksekLisans,Yazilim,Istanbul,91800,Evet
26,3.3,Lisans,Satis,Istanbul,67000,Hayir
26,2.3,Lisans,Pazarlama,Izmir,54600,Hayir
52,13.5,YuksekLisans,Finans,Ankara,85400,Evet
56,26.0,Lise,Pazarlama,Istanbul,97900,Evet
57,16.4,Lise,IK,Istanbul,64600,Hayir
49,16.0,Lisans,Finans,Bursa,77600,Hayir
27,4.5,Lise,IK,Istanbul,43600,Hayir
57,23.8,Lise,Finans,Izmir,86900,Evet
22,0.0,Lisans,Finans,Istanbul,51700,Evet
32,8.7,Lisans,Satis,Izmir,66100,Hayir
32,5.4,YuksekLisans,Pazarlama,Istanbul,64700,Hayir
50,25.2,Lisans,Satis,Ankara,84700,Evet
27,4.3,Lisans,Pazarlama,Istanbul,56700,Hayir
58,21.0,Lisans,Yazilim,Ankara,98100,Evet
29,3.9,Lise,IK,Izmir,31800,Hayir
54,14.8,Lise,Satis,Istanbul,58000,Hayir
44,18.9,Lise,Finans,Istanbul,76800,Evet
31,4.4,Lisans,IK,Izmir,47200,Hayir
38,6.5,Lise,Satis,Ankara,51800,Hayir
26,3.4,Onlisans,Pazarlama,Istanbul,43100,Hayir
38,11.2,Lise,IK,Ankara,53100,Hayir
48,19.1,Lisans,Pazarlama,Ankara,74900,Hayir
29,5.4,Lise,Satis,Izmir,46300,Hayir
58,15.2,Onlisans,Yazilim,Istanbul,93400,Evet
47,11.1,YuksekLisans,Pazarlama,Izmir,68200,Hayir
35,8.4,Lisans,Pazarlama,Ankara,60000,Hayir
33,4.7,Lisans,IK,Izmir,54600,Hayir
51,18.9,Lisans,Yazilim,Istanbul,95700,Evet
37,11.5,Lisans,Yazilim,Izmir,79400,Hayir
57,25.5,Lise,IK,Ankara,76300,Evet
39,12.0,Lisans,IK,Istanbul,71100,Hayir
48,11.0,Lisans,IK,Istanbul,49200,Hayir
56,17.6,YuksekLisans,Yazilim,Bursa,90600,Evet
58,30.6,Onlisans,IK,Izmir,82400,Evet
31,4.2,Lisans,Finans,Istanbul,57900,Hayir
38,10.7,Lise,IK,Izmir,41500,Hayir
49,11.5,Onlisans,Pazarlama,Istanbul,59500,Hayir
37,13.0,Onlisans,Pazarlama,Ankara,67300,Evet
33,5.3,Lise,Pazarlama,Izmir,38600,Hayir
45,13.9,Lisans,Yazilim,Istanbul,89800,Evet
55,22.2,Onlisans,IK,Istanbul,79400,Evet
39,12.9,YuksekLisans,Pazarlama,Istanbul,74700,Hayir
36,12.2,Lisans,Pazarlama,Istanbul,72800,Hayir
50,21.5,Lisans,Finans,Istanbul,105800,Evet
41,10.9,Lisans,IK,Istanbul,64600,Hayir
33,4.8,Lisans,Finans,Istanbul,61700,Hayir
55,24.9,Lise,Yazilim,Istanbul,96400,Evet
45,20.4,Onlisans,Finans,Ankara,80100,Hayir
47,10.2,Lise,Pazarlama,Istanbul,58000,Hayir
52,23.6,Onlisans,Pazarlama,Izmir,88300,Evet
25,1.5,Lise,Pazarlama,Bursa,29700,Hayir
54,20.2,YuksekLisans,Yazilim,Istanbul,105100,Hayir
27,3.3,Lise,Finans,Ankara,55800,Hayir
22,0.0,Lisans,IK,Ankara,37900,Hayir
59,33.1,Onlisans,Yazilim,Istanbul,118700,Evet
32,7.4,YuksekLisans,Finans,Istanbul,70000,Evet
23,0.6,Lisans,Pazarlama,Izmir,42600,Hayir
48,19.7,Lise,Yazilim,Ankara,82300,Hayir
33,7.0,Lisans,IK,Izmir,65200,Hayir
37,9.1,YuksekLisans,Yazilim,Istanbul,83900,Hayir
58,21.0,YuksekLisans,Pazarlama,Ankara,88600,Evet
43,13.6,Lisans,IK,Izmir,60600,Hayir
22,0.0,Lise,Yazilim,Izmir,47500,Hayir
47,13.0,Lise,IK,Istanbul,58300,Hayir
28,2.8,YuksekLisans,Pazarlama,Ankara,60200,Hayir
34,7.4,Lisans,Satis,Istanbul,79200,Evet
30,4.4,Lise,Satis,Izmir,47200,Hayir
56,27.8,YuksekLisans,Yazilim,Istanbul,128700,Evet
25,2.5,Lisans,Yazilim,Istanbul,70200,Hayir
42,11.4,Lisans,Satis,Izmir,74200,Evet
39,12.1,Onlisans,Finans,Ankara,62100,Hayir
42,17.0,Onlisans,Pazarlama,Ankara,71800,Evet
44,12.8,Lise,Yazilim,Bursa,68600,Hayir
25,2.0,Lise,IK,Istanbul,33100,Hayir
34,7.5,YuksekLisans,Pazarlama,Istanbul,56600,Hayir
43,15.2,Lisans,Finans,Istanbul,89600,Evet
26,3.5,,IK,Istanbul,47000,Hayir
52,14.1,Onlisans,Finans,Istanbul,73800,Evet
52,26.5,Lisans,IK,Ankara,87200,Evet
42,14.7,Lise,Yazilim,Bursa,71100,Hayir
52,23.9,Onlisans,Pazarlama,Ankara,87500,Evet
38,11.5,Lise,Pazarlama,Ankara,49100,Hayir
43,17.5,Lise,Finans,Istanbul,70900,Hayir
39,9.6,YuksekLisans,Yazilim,Ankara,87000,Evet
27,3.8,Lisans,Pazarlama,Izmir,54200,Hayir
28,3.2,Onlisans,Finans,Ankara,52500,Hayir
42,13.1,Lisans,IK,Izmir,59600,Hayir
24,1.5,YuksekLisans,Yazilim,Ankara,65700,Hayir
45,11.5,,Finans,Istanbul,71300,Hayir
34,5.2,Lisans,Satis,Ankara,67900,Hayir
38,12.7,Lisans,IK,Ankara,57500,Evet
56,27.4,Onlisans,IK,Istanbul,95500,Evet
54,23.5,Lisans,IK,Ankara,88400,Evet
39,9.5,Lisans,Pazarlama,Izmir,60900,Hayir
36,10.2,YuksekLisans,Pazarlama,Istanbul,79100,Hayir
52,13.3,Lise,Yazilim,Ankara,65100,Hayir
41,13.9,YuksekLisans,Pazarlama,Izmir,67100,Evet
50,19.3,Lise,Satis,Istanbul,68500,Evet
26,2.8,Lisans,Satis,Istanbul,56100,Hayir
49,16.8,Lisans,Yazilim,Istanbul,92300,Evet
43,10.8,Lise,IK,Ankara,45300,Hayir
30,6.1,Onlisans,Finans,Ankara,60600,Hayir
51,18.3,Lisans,Satis,Ankara,71600,Evet
42,15.5,Lise,Pazarlama,Istanbul,68900,Hayir
49,15.7,Lisans,Pazarlama,Izmir,66200,Evet
53,13.8,Lisans,Yazilim,Bursa,78900,Hayir
31,6.0,Lisans,IK,Istanbul,51300,Evet
52,21.3,Lisans,Finans,Istanbul,88400,Evet
59,31.9,Lise,Pazarlama,Istanbul,87200,Hayir
41,16.0,Lise,Yazilim,Izmir,71300,Hayir
49,11.6,Onlisans,Satis,Bursa,62300,Hayir
51,22.8,Lise,Yazilim,Istanbul,96600,Evet
38,8.5,Onlisans,Finans,Istanbul,69700,Hayir
52,22.5,,Finans,Istanbul,97500,Evet
37,8.8,Lisans,Satis,Ankara,62600,Hayir
55,18.5,Onlisans,Satis,Bursa,69300,Evet
51,18.7,Onlisans,Finans,Istanbul,87400,Evet
42,13.3,YuksekLisans,Yazilim,Istanbul,81700,Evet
28,4.5,Onlisans,IK,Ankara,50500,Hayir
53,22.3,YuksekLisans,Finans,Ankara,98200,Evet
46,17.7,Lisans,Pazarlama,Izmir,73700,Evet
43,12.4,Lisans,IK,Istanbul,67400,Hayir
49,19.9,YuksekLisans,IK,Istanbul,91000,Evet
59,21.2,Lisans,Finans,Istanbul,97200,Evet
41,13.4,Lisans,Yazilim,Bursa,88400,Hayir
36,8.8,Onlisans,IK,Izmir,50100,Hayir
55,22.5,YuksekLisans,Satis,Istanbul,107400,Evet
46,9.8,Onlisans,Finans,Izmir,72600,Hayir
39,,YuksekLisans,Finans,Istanbul,82200,Hayir
28,3.1,Lise,Satis,Izmir,52200,Hayir
39,10.1,Onlisans,Pazarlama,Istanbul,63200,Hayir
57,15.3,Lisans,Pazarlama,Izmir,74600,Evet
32,7.3,YuksekLisans,Pazarlama,Istanbul,63600,Hayir
58,30.5,Onlisans,Finans,Ankara,102200,Evet
56,19.6,Lisans,IK,Ankara,80900,Hayir
54,,Lisans,IK,Ankara,59200,Hayir
34,8.5,Lisans,IK,Istanbul,62200,Hayir
52,13.9,Lisans,Satis,Istanbul,80600,Evet
48,22.0,YuksekLisans,Pazarlama,Istanbul,97300,Evet
56,15.7,Onlisans,Satis,Istanbul,62500,Hayir
37,8.7,Onlisans,Pazarlama,Istanbul,59000,Hayir
45,14.9,Lise,Yazilim,Istanbul,82700,Evet
57,16.1,Lise,Yazilim,Ankara,74400,Hayir
56,19.0,Lise,Satis,Istanbul,76200,Evet
58,19.4,YuksekLisans,Satis,Ankara,78200,Hayir
25,2.3,Lisans,IK,Istanbul,51200,Hayir
23,0.9,Lise,Satis,Istanbul,39100,Hayir
25,1.7,Lisans,Satis,Istanbul,61800,Hayir
59,29.4,Lisans,Pazarlama,Izmir,88400,Evet
37,7.1,Lisans,Pazarlama,Istanbul,66900,Hayir
44,15.2,Lisans,Finans,Istanbul,82900,Evet
37,9.2,Onlisans,Pazarlama,Izmir,61900,Hayir
24,1.1,YuksekLisans,Satis,Istanbul,55900,Hayir
56,27.6,Lisans,Satis,Izmir,96000,Evet
40,13.9,Lisans,Pazarlama,Bursa,82500,Evet
33,5.1,Lisans,Finans,Istanbul,61200,Hayir
23,0.5,Lise,Satis,Izmir,34700,Hayir
26,3.2,Lise,Satis,Istanbul,45600,Hayir
42,17.9,Onlisans,Pazarlama,Istanbul,70100,Evet
51,20.5,Lisans,IK,Istanbul,87000,Hayir
29,5.9,Lisans,Finans,Ankara,76000,Hayir
42,17.8,Lisans,Satis,Bursa,75300,Hayir
35,10.0,Lise,Finans,Istanbul,52600,Hayir
46,17.3,YuksekLisans,Finans,Izmir,97700,Evet
33,5.6,Lisans,Satis,Ankara,68200,Hayir
55,19.3,YuksekLisans,Satis,Istanbul,99200,Evet
44,15.7,Lisans,Satis,Bursa,82700,Evet
28,5.2,YuksekLisans,Satis,Ankara,61700,Hayir
53,17.1,Lise,Finans,Istanbul,74800,Evet
46,14.3,Lise,Satis,Bursa,52900,Evet
57,14.4,Lise,Pazarlama,Istanbul,55400,Hayir
57,26.2,Onlisans,Finans,Istanbul,104000,Evet
34,7.5,Lise,IK,Istanbul,40500,Hayir
48,,Lise,Yazilim,Bursa,97100,Evet
43,10.9,Lisans,Yazilim,Istanbul,84100,Hayir
38,11.7,Lise,Satis,Bursa,52700,Hayir
22,0.0,Lisans,Finans,Ankara,59800,Hayir
52,19.0,Lise,Satis,Istanbul,86500,Evet
36,6.9,Lisans,Satis,Ankara,66800,Hayir
24,1.2,Lise,Pazarlama,Ankara,30900,Hayir
58,27.8,Onlisans,Pazarlama,Ankara,94300,Evet
37,7.4,YuksekLisans,Yazilim,Izmir,88100,Hayir
26,1.8,Lisans,Yazilim,Ankara,62300,Hayir
38,10.1,Lisans,Finans,Bursa,64500,Hayir
55,17.1,Lisans,Pazarlama,Istanbul,86900,Evet
50,22.4,Lisans,Satis,Izmir,91200,Evet
46,19.4,Lise,Finans,Istanbul,73300,Hayir
33,9.6,Lisans,Pazarlama,Izmir,61500,Hayir
33,9.0,Lise,Finans,Izmir,53200,Hayir
31,6.5,Lisans,Yazilim,Bursa,71500,Hayir
51,14.3,YuksekLisans,Pazarlama,Istanbul,82400,Hayir
52,24.3,YuksekLisans,Finans,Ankara,111600,Evet
32,7.6,Lise,IK,Bursa,42900,Hayir
33,8.5,Onlisans,IK,Bursa,36900,Hayir
56,25.5,Onlisans,Pazarlama,Istanbul,92300,Evet
59,30.2,Lise,Finans,Bursa,98700,Evet
25,1.6,Lisans,Satis,Istanbul,59100,Hayir
31,6.6,Lisans,IK,Istanbul,61100,Evet
26,2.6,Onlisans,Pazarlama,Izmir,41900,Hayir
35,7.4,YuksekLisans,Satis,Ankara,65100,Hayir
50,15.8,Lisans,Satis,Istanbul,87500,Hayir
44,10.5,Lise,Pazarlama,Istanbul,50500,Hayir
39,11.0,Lisans,Satis,Istanbul,60300,Hayir
29,4.1,YuksekLisans,Pazarlama,Istanbul,69500,Hayir
27,3.1,Lise,IK,Istanbul,32200,Hayir
50,23.1,Lisans,Finans,Izmir,93200,Evet
41,14.1,Lisans,IK,Ankara,58000,Hayir
22,0.0,Lisans,Pazarlama,Ankara,40000,Hayir
33,9.8,Lise,Yazilim,Izmir,59200,Evet
47,12.7,Lisans,Yazilim,Istanbul,84700,Hayir
42,,Lisans,IK,Istanbul,68800,Hayir
49,12.0,Lisans,Pazarlama,Istanbul,57800,Hayir
50,16.7,Lisans,Finans,Istanbul,91600,Evet
26,3.5,Onlisans,Pazarlama,Izmir,39700,Hayir
54,14.2,Lisans,Pazarlama,Istanbul,69200,Hayir
44,17.1,YuksekLisans,Satis,Istanbul,94300,Hayir
24,1.7,YuksekLisans,Yazilim,Ankara,70600,Hayir
58,23.6,Lise,Yazilim,Istanbul,85300,Evet
44,17.6,Lise,IK,Istanbul,73700,Evet
31,5.6,Lisans,Pazarlama,Ankara,52900,Hayir
59,21.3,Lise,Satis,Izmir,77800,Evet
23,0.7,Lisans,Satis,Istanbul,56000,Hayir
39,8.5,YuksekLisans,IK,Ankara,70800,Hayir
23,0.6,Onlisans,Satis,Istanbul,45800,Hayir
51,16.0,Onlisans,Satis,Istanbul,82300,Evet
51,25.9,Lisans,Satis,Ankara,93700,Evet
25,1.7,Lisans,IK,Istanbul,52800,Hayir
33,5.7,Lise,Finans,Istanbul,50700,Hayir
55,28.7,Onlisans,Satis,Ankara,95000,Evet
31,4.2,Lise,Satis,Ankara,58400,Hayir
44,19.4,Lisans,Pazarlama,Istanbul,86800,Evet
42,16.5,Lisans,Yazilim,Izmir,90900,Evet
55,23.9,Onlisans,Pazarlama,Istanbul,100500,Evet
50,,Onlisans,Finans,Bursa,78100,Evet
51,14.5,Lisans,IK,Istanbul,64200,Hayir
25,1.4,Lise,Yazilim,Istanbul,58900,Hayir
55,14.9,Lise,Satis,Istanbul,61200,Hayir
39,9.8,Onlisans,Yazilim,Bursa,76400,Evet
24,1.2,Lisans,Finans,Istanbul,66400,Evet
25,2.6,Lise,Satis,Ankara,40700,Hayir
49,18.0,Lisans,Satis,Bursa,76100,Evet
55,29.5,Lisans,Finans,Bursa,105200,Evet
29,5.3,Onlisans,Satis,Istanbul,57100,Hayir
33,5.2,Lise,Satis,Ankara,43000,Hayir
32,6.8,Lisans,Satis,Ankara,67100,Hayir
55,15.8,Lise,Satis,Izmir,54200,Hayir
34,5.0,Lise,Yazilim,Istanbul,58400,Hayir
46,20.9,Lise,IK,Istanbul,66200,Hayir
44,12.5,Lise,Pazarlama,Istanbul,58900,Hayir
37,7.4,YuksekLisans,Finans,Istanbul,78200,Hayir
45,10.4,Onlisans,IK,Ankara,46400,Hayir
29,5.1,Onlisans,Satis,Istanbul,60200,Hayir
57,22.1,Lisans,IK,Istanbul,81700,Evet
56,13.8,Lisans,Finans,Istanbul,77900,Evet
22,0.0,Lise,Yazilim,Istanbul,43800,Hayir
40,9.5,Onlisans,Yazilim,Istanbul,68000,Hayir
29,5.5,YuksekLisans,Yazilim,Bursa,76100,Hayir
39,11.0,Onlisans,Yazilim,Istanbul,72000,Evet
35,8.7,Lisans,Satis,Istanbul,69500,Evet
55,20.7,Lise,IK,Izmir,71100,Evet
53,22.9,Lisans,IK,Istanbul,90400,Evet
32,9.0,Lisans,Satis,Istanbul,79100,Hayir
42,16.0,Lisans,Pazarlama,Bursa,71000,Evet
36,6.1,Lisans,IK,Izmir,44000,Hayir
41,12.3,Onlisans,Finans,Ankara,77300,Evet
56,17.6,Lise,Satis,Istanbul,75000,Evet
50,12.6,Lisans,IK,Istanbul,72400,Hayir
23,0.5,Lisans,Pazarlama,Istanbul,51000,Hayir
46,12.6,Lise,IK,Istanbul,60900,Hayir
51,25.5,Onlisans,Finans,Istanbul,102000,Evet
33,8.5,Lisans,IK,Istanbul,62600,Hayir
50,23.1,Lisans,Satis,Ankara,96100,Evet
25,2.2,YuksekLisans,IK,Istanbul,55300,Hayir
25,1.7,Lise,Yazilim,Istanbul,56500,Hayir
39,10.1,Lise,Satis,Bursa,55000,Hayir
37,9.3,Lisans,Satis,Istanbul,76200,Hayir
55,18.0,Lisans,Satis,Istanbul,82800,Hayir
53,18.9,Lisans,Finans,Istanbul,101400,Hayir
44,17.3,YuksekLisans,Pazarlama,Izmir,83000,Hayir
42,8.8,YuksekLisans,Yazilim,Ankara,89800,Evet
24,1.1,Lisans,Pazarlama,Ankara,49400,Hayir
29,4.5,Lisans,Yazilim,Ankara,68600,Hayir
38,11.8,Onlisans,Yazilim,Istanbul,91400,Evet
38,11.6,Lisans,Satis,Istanbul,72500,Hayir
36,10.7,Lise,Pazarlama,Ankara,47600,Hayir
41,8.6,Lisans,Satis,Bursa,58700,Hayir
44,10.8,,IK,Izmir,57000,Hayir
36,7.8,Lisans,Pazarlama,Ankara,75000,Hayir
44,11.9,Onlisans,Yazilim,Ankara,78700,Hayir
26,3.1,Onlisans,Finans,Istanbul,62200,Hayir
58,32.3,Onlisans,Yazilim,Izmir,106600,Evet
41,14.1,Lise,Satis,Istanbul,69000,Hayir
34,5.0,Lisans,Yazilim,Istanbul,77000,Hayir
38,8.8,Lisans,Finans,Ankara,81600,Evet
37,12.0,Onlisans,Satis,Izmir,61400,Hayir
32,8.6,Lisans,Finans,Izmir,72600,Hayir
45,16.0,Lisans,Finans,Ankara,85600,Evet
55,19.0,Onlisans,Satis,Istanbul,75600,Evet
55,19.1,Lisans,Yazilim,Istanbul,98300,Evet
28,4.3,YuksekLisans,Yazilim,Izmir,72700,Hayir
48,21.6,Onlisans,Yazilim,Bursa,76900,Evet
50,16.0,Lise,Pazarlama,Istanbul,70400,Evet
39,8.4,Lisans,Yazilim,Izmir,78900,Evet
48,10.4,YuksekLisans,Finans,Istanbul,79100,Hayir
52,14.1,Lise,Pazarlama,Istanbul,55300,Hayir
25,2.5,Lisans,Finans,Ankara,68400,Hayir
40,12.8,Lisans,Yazilim,Istanbul,88600,Evet
23,0.9,YuksekLisans,Yazilim,Istanbul,77700,Hayir
58,15.7,Lise,Pazarlama,Istanbul,74700,Hayir
42,11.7,Lise,Yazilim,Izmir,66400,Hayir
32,8.0,YuksekLisans,Yazilim,Ankara,87300,Evet
24,1.5,Lise,Yazilim,Izmir,49800,Hayir
26,1.7,Lise,Satis,Izmir,40700,Hayir
32,6.0,Lisans,IK,Istanbul,53300,Hayir
53,22.3,Onlisans,IK,Istanbul,77100,Hayir
59,27.5,Lisans,Pazarlama,Bursa,100200,Evet
33,6.9,Lise,Yazilim,Ankara,63200,Hayir
34,5.9,YuksekLisans,Pazarlama,Istanbul,65700,Hayir
54,28.3,Lise,IK,Istanbul,80300,Evet
25,1.9,Lisans,Yazilim,Bursa,63500,Hayir
45,17.4,Lise,Pazarlama,Ankara,62000,Hayir
44,14.7,Lisans,Finans,Istanbul,80400,Hayir
41,8.4,Lise,Pazarlama,Ankara,50800,Hayir
53,16.1,Onlisans,Pazarlama,Ankara,67600,Hayir
25,1.3,,Finans,Istanbul,52600,Hayir
32,5.0,Lisans,IK,Bursa,42300,Hayir
51,14.5,Lisans,Yazilim,Bursa,96100,Hayir
33,6.7,Lise,IK,Istanbul,51000,Hayir
24,1.1,YuksekLisans,Finans,Istanbul,67700,Hayir
39,9.9,YuksekLisans,Satis,Istanbul,77000,Hayir
58,29.1,YuksekLisans,Finans,Izmir,125000,Evet
52,,Lise,Pazarlama,Ankara,60100,Hayir
55,14.9,Onlisans,IK,Izmir,59800,Hayir
32,8.0,Lise,Satis,Ankara,55700,Hayir
33,7.3,Lise,Yazilim,Istanbul,67000,Hayir
27,3.1,Lise,Yazilim,Izmir,62500,Hayir
26,2.1,Lisans,IK,Istanbul,46700,Hayir
32,6.7,Lise,Finans,Ankara,67700,Hayir
55,16.9,Lise,IK,Istanbul,56100,Evet
47,20.7,YuksekLisans,Satis,Ankara,98900,Evet
40,14.6,Lisans,IK,Bursa,57300,Hayir
39,9.5,Lise,Finans,Ankara,71000,Hayir
26,1.6,Lisans,Satis,Istanbul,54400,Hayir
40,15.2,Onlisans,Yazilim,Istanbul,85000,Evet
40,9.9,Lisans,Finans,Ankara,78400,Evet
51,21.1,,Yazilim,Istanbul,103500,Evet
31,7.5,Lisans,Finans,Istanbul,63800,Hayir
54,25.6,Lisans,Yazilim,Istanbul,108000,Evet
37,12.5,Lisans,Yazilim,Ankara,76100,Hayir
24,1.3,Onlisans,Satis,Istanbul,50700,Hayir
46,19.7,Lisans,Satis,Ankara,86400,Evet
44,13.9,YuksekLisans,Satis,Istanbul,82400,Hayir
56,18.1,Lise,Yazilim,Ankara,78500,Evet
42,12.8,Lise,Finans,Istanbul,65700,Evet
52,17.0,Lise,Finans,Bursa,65100,Evet
31,7.1,YuksekLisans,IK,Bursa,59000,Hayir
28,4.9,YuksekLisans,Finans,Ankara,78900,Evet
46,11.3,Lise,Finans,Ankara,51800,Hayir
40,8.7,YuksekLisans,Finans,Izmir,74500,Hayir
